base_last	incremental_last	all_last	all_std_last	base	incremental	all	all_std	exp_name	dataset	dataroot	result_key	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	ce_loss_factor_incft	hf_model_checkpoint	encoder	num_mlp	shot	fsl_setup	incft	incft_layers	epochs_incremental	consistency_loss_factor	inc_ft_lr_factor	test_batch_size	eval_freq	num_workers	seed	num_seeds	pet_cls	rank	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	base_class	way	num_classes	sessions	save_path	size_crops
9.41	17.48	16.34	1.62	[27.23, 14.01, 12.11, 11.11, 10.71, 10.01, 9.61, 9.51, 9.41, 9.41]	[nan, 16.12, 11.84, 16.1, 19.68, 19.56, 17.43, 17.61, 16.85, 17.48]	[26.41, 15.63, 11.93, 17.96, 18.41, 17.97, 15.89, 16.55, 16.02, 16.34]	[0.29, 1.93, 2.07, 2.03, 2.21, 2.52, 2.46, 2.09, 1.98, 1.62]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	1	1.0	1.0	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
14.81	17.2	16.63	1.51	[29.43, 15.61, 15.61, 15.41, 15.31, 15.21, 15.11, 15.01, 14.81, 14.81]	[nan, 13.82, 9.25, 14.7, 18.78, 18.82, 16.38, 17.19, 16.5, 17.2]	[29.45, 14.78, 11.37, 18.18, 18.58, 18.22, 15.75, 16.88, 16.31, 16.63]	[1.0, 0.92, 1.31, 1.34, 1.62, 1.93, 2.18, 1.83, 1.79, 1.51]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	pet	1	1.0	1.0	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
6.41	18.78	17.2	2.1	[27.43, 7.01, 7.01, 6.81, 6.51, 6.51, 6.41, 6.41, 6.41, 6.41]	[nan, 19.72, 13.19, 17.67, 21.56, 21.42, 19.4, 19.3, 18.45, 18.78]	[26.94, 14.23, 11.13, 18.35, 19.05, 18.93, 17.08, 17.66, 17.11, 17.2]	[1.65, 1.49, 1.8, 2.32, 2.39, 2.79, 3.05, 2.55, 2.44, 2.1]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	pet	5	1.0	1.0	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
0.0	21.42	18.92	0.18	[28.63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 27.73, 18.94, 22.27, 25.41, 25.25, 22.9, 22.23, 21.3, 21.42]	[27.4, 15.47, 12.63, 20.21, 20.86, 21.05, 19.11, 19.42, 18.93, 18.92]	[0.52, 0.09, 0.33, 0.12, 0.14, 0.07, 0.18, 0.09, 0.1, 0.18]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	3	1.0	1.0	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
1.3	20.08	17.86	0.56	[28.43, 5.0, 3.7, 2.5, 2.1, 1.5, 1.3, 1.3, 1.3, 1.3]	[nan, 26.23, 17.89, 21.2, 24.41, 24.16, 21.38, 20.93, 19.89, 20.08]	[27.59, 16.97, 13.17, 19.9, 20.43, 20.38, 18.08, 18.44, 17.82, 17.86]	[1.04, 1.63, 1.08, 0.28, 0.31, 0.66, 0.98, 0.76, 0.78, 0.56]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	pet	10	1.0	1.0	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
14.81	15.97	15.54	2.07	[27.43, 15.01, 15.01, 14.91, 14.91, 14.91, 14.91, 14.81, 14.81, 14.81]	[nan, 11.81, 7.65, 13.3, 17.4, 17.48, 15.43, 15.92, 15.27, 15.97]	[28.12, 13.55, 10.1, 17.06, 17.46, 17.05, 14.93, 15.77, 15.22, 15.54]	[1.28, 1.43, 1.85, 2.59, 2.45, 2.76, 2.96, 2.54, 2.41, 2.07]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	1	1.0	1.0	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
0.0	20.96	18.52	0.45	[28.43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 27.53, 18.64, 21.93, 24.98, 24.95, 22.78, 21.95, 20.84, 20.96]	[26.9, 15.35, 12.43, 20.02, 20.5, 20.8, 18.99, 19.18, 18.52, 18.52]	[0.86, 0.41, 0.12, 0.12, 0.14, 0.22, 0.35, 0.51, 0.5, 0.45]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	pet	3	1.0	1.0	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
0.0	21.51	18.98	0.13	[28.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[nan, 27.63, 18.84, 21.97, 25.23, 25.29, 23.3, 22.59, 21.47, 21.51]	[28.57, 15.45, 12.57, 19.85, 20.7, 21.08, 19.42, 19.77, 19.09, 18.98]	[0.36, 0.12, 0.05, 0.37, 0.37, 0.35, 0.2, 0.07, 0.09, 0.13]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier+pet	10	1.0	1.0	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
7.01	19.06	17.5	1.33	[27.03, 8.01, 8.01, 7.81, 7.51, 7.31, 7.31, 7.11, 7.01, 7.01]	[nan, 20.62, 13.84, 18.43, 22.26, 22.26, 19.83, 19.69, 18.77, 19.06]	[27.5, 15.07, 11.9, 19.04, 19.8, 19.77, 17.57, 18.07, 17.47, 17.5]	[1.07, 0.21, 0.62, 1.1, 1.1, 1.71, 1.96, 1.75, 1.61, 1.33]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	10	1.0	1.0	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
8.01	18.83	17.4	1.64	[28.63, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01, 8.01]	[nan, 19.82, 13.39, 18.03, 21.86, 21.85, 19.85, 19.42, 18.51, 18.83]	[28.77, 14.78, 11.6, 19.04, 19.65, 19.55, 17.65, 17.94, 17.35, 17.4]	[3.14, 0.99, 1.56, 1.85, 2.25, 2.48, 2.92, 2.12, 2.04, 1.64]	fgvc_aircraft_cap_incft	fgvc_aircraft	./data	cap_incft	64	50	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	1.0	2	1.0	google/vit-base-patch16-224-in21k	vit-b16	0	10	FSCIT	True	classifier	5	1.0	1.0	100	15	8	2	3	LoRA	5	11	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]	0	0.1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_cap_incft	[224, 224]
